smiles_a,smiles_b,groups_a,groups_b,compatibility_reason,ratio_a,ratio_b,predicted_tg,target_distance,in_target_range,candidate_smiles,candidate_ratios,candidate_components,pred_gaussianprocess_rbf_tg_c,sigma_gaussianprocess_rbf_tg_c,pred_nusvr_rbf_tg_c,pred_xgboost_hist_depth3_tg_c,pred_extratrees_300_tg_c,pred_extratrees_600_tg_c,pred_gradientboosting_squared_tg_c,ensemble_mean_tg_c,ensemble_std_tg_c,ensemble_min_tg_c,ensemble_max_tg_c,ensemble_range_tg_c,ensemble_model_count,best_model_predicted_tg_c,best_model_delta_c,gpr_sigma_tg_c,ensemble_target_distance_c,disagreement_bucket,ensemble_near_target,ensemble_near_target_low_disagreement,ensemble_near_target_high_disagreement
c1ccc2c(c1)-c1ccccc1C2(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.65,0.35,185.59282153337884,9.40717846662116,False,c1ccc2c(c1)-c1ccccc1C2(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1|Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,0.65000:0.35000,2,185.48853506412505,66.64126128500371,119.12141259032042,230.58044,211.20666981030874,210.1476700358803,231.2286121416512,197.96222399637054,38.44036025064443,119.12141259032042,231.2286121416512,112.1071995513308,6,185.59282153337884,12.369402462991701,66.64126128500371,2.9622239963705397,high_disagreement,True,False,True
CC(C)(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,Nc1ccc(-c2ccc(N)cc2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.2,0.8,185.7323388100854,9.267661189914604,False,CC(C)(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1|Nc1ccc(-c2ccc(N)cc2)cc1,0.20000:0.80000,2,185.55919601382155,84.5499521726768,280.8482186664733,168.8485,185.3896327974426,182.40248274071558,173.27881544082913,196.0544735237801,38.425559175370275,168.84849548339844,280.8482186664733,111.99972318307488,6,185.7323388100854,10.322134713694709,84.5499521726768,1.0544735237801035,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,Nc1cc(N)cc(N)c1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;primary_amine,环氧-伯胺开环固化。,0.4,0.6,195.9117402660056,0.9117402660055802,True,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1|Nc1cc(N)cc(N)c1,0.40000:0.60000,2,195.88080457705,86.14498364297222,278.1651736640499,191.49051,161.95753353342593,165.0361835076519,197.20458737616732,198.28913194859138,38.42551933014923,161.95753353342593,278.1651736640499,116.20764013062399,6,195.9117402660056,2.377391682585767,86.14498364297222,3.2891319485913755,high_disagreement,True,False,True
CC12CCCCC1C(=O)OC2=O,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,anhydride;ester;ether,aromatic;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.25,0.75,187.38914483656268,7.610855163437321,False,CC12CCCCC1C(=O)OC2=O|Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,0.25000:0.75000,2,187.36374996779884,94.21262174366296,278.64365771692053,180.81308,167.9992327067874,166.35021573758965,192.3996756722056,195.59493527254776,38.31955998803574,166.35021573758965,278.64365771692053,112.29344197933088,6,187.38914483656268,8.20579043598508,94.21262174366296,0.5949352725477581,high_disagreement,True,False,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,C=CCOCC(COCC=C)(COCC=C)COC(=O)NCC1(C)CC(NC(=O)OCC(COCC=C)(COCC=C)COCC=C)CC(C)(C)C1,aromatic;epoxy;ether,ester;ether;secondary_amine;vinyl,环氧-仲胺开环固化。,0.95,0.05,216.0338383521648,21.033838352164796,False,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1|C=CCOCC(COCC=C)(COCC=C)COC(=O)NCC1(C)CC(NC(=O)OCC(COCC=C)(COCC=C)COCC=C)CC(C)(C)C1,0.95000:0.05000,2,215.98911195423744,80.23288604812927,108.61326075226847,224.81068,198.18716657826508,200.52663992082742,192.21518358006156,190.05700783162692,38.06517740193568,108.61326075226847,224.81068420410156,116.19742345183309,6,216.0338383521648,-25.976830520537874,80.23288604812927,4.942992168373081,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,COc1cc(COCC(O)CN)ccc1OCC(O)CN,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;ether;hydroxyl;primary_amine,环氧-羟基醚化，常需催化剂。,0.6,0.4,173.41568044629776,21.584319553702244,False,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1|COc1cc(COCC(O)CN)ccc1OCC(O)CN,0.60000:0.40000,2,173.45943317192376,73.22729232171588,268.0309425217191,177.78763,158.7742796392589,159.06317002105783,204.01951671916558,190.18916170782552,37.947388106790825,158.7742796392589,268.0309425217191,109.2566628824602,6,173.41568044629776,16.773481261527763,73.22729232171588,4.810838292174481,high_disagreement,True,False,True
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,COc1cc(COCC2CO2)ccc1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.7,0.3,214.615504531865,19.61550453186501,False,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1|COc1cc(COCC2CO2)ccc1OCC1CO1,0.70000:0.30000,2,214.83768847726287,77.42500704040721,267.9815393595779,172.46178,166.0220399307944,162.59663656462342,171.53034266823443,192.57167062231522,37.93185715859128,162.59663656462342,267.9815393595779,105.38490279495446,6,214.615504531865,-22.04383390954979,77.42500704040721,2.4283293776847756,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,Nc1ccc(N)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;primary_amine,环氧-伯胺开环固化。,0.4,0.6,197.68872712579295,2.68872712579298,True,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1|Nc1ccc(N)cc1,0.40000:0.60000,2,197.65463020777378,89.15791405146271,264.0713613946733,187.41309,152.8148002582308,153.0736336698708,206.75131613831115,193.62980460105996,37.63797147549573,152.8148002582308,264.0713613946733,111.25656113644251,6,197.68872712579295,-4.058922524732992,89.15791405146271,1.3701953989400408,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,CC1(C)CC(N)CC(C)(C)C1CN,aromatic;epoxy;ether;hydroxyl;phenol,primary_amine,环氧-伯胺开环固化。,0.7,0.3,196.28683596849604,1.286835968496035,True,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1|CC1(C)CC(N)CC(C)(C)C1CN,0.70000:0.30000,2,196.38571201899975,108.37618052504477,274.2532608744664,178.0452,171.2996054011211,170.4621755069336,167.02316623082797,192.911519427592,37.61828273098193,167.02316623082797,274.2532608744664,107.23009464363841,6,196.28683596849604,-3.3753165409040378,108.37618052504477,2.0884805724080024,high_disagreement,True,False,True
C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.65,0.35,173.05568193489052,21.944318065109485,False,C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1|O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,0.65000:0.35000,2,173.36951357239022,73.99772071727925,119.76292848686104,224.10771,220.6561680965546,220.27316067188633,209.52554443783336,194.61583784291963,37.6006013434125,119.76292848686104,224.1077117919922,104.34478330513114,6,173.05568193489052,21.560155908029117,73.99772071727925,0.38416215708036816,high_disagreement,True,False,True
O=C1OC(=O)C2CCCCC12,C#Cc1cccc(N2COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3C2)c1,anhydride;ester;ether,aromatic;ether;hydroxyl;phenol,酸酐-羟基酯化。,0.6,0.4,187.77536220720253,7.224637792797466,False,O=C1OC(=O)C2CCCCC12|C#Cc1cccc(N2COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3C2)c1,0.60000:0.40000,2,187.76900646496057,58.39931480335595,269.5001533868359,180.74075,158.28523924701312,157.55774272851494,191.88136104368067,190.95570934080558,37.56632072364882,157.55774272851494,269.5001533868359,111.94241065832097,6,187.77536220720253,3.1803471336030498,58.39931480335595,4.0442906591944165,high_disagreement,True,False,True
COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ether;hydroxyl,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.35,0.65,184.7792467563589,10.2207532436411,False,COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.35000:0.65000,2,184.8422907246501,57.25591102811157,127.25504487353676,235.89304,198.59578569688367,199.07906242120012,240.85846755774816,197.75394786044845,37.53189862381918,127.25504487353676,240.85846755774816,113.6034226842114,6,184.7792467563589,12.974701104089547,57.25591102811157,2.7539478604484486,high_disagreement,True,False,True
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,210.02468926293707,15.024689262937072,False,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN|Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,0.05000:0.95000,2,209.96961150361963,74.23104353235503,111.1989063662089,231.09775,195.2095132437829,197.75162971678714,197.5997272201637,190.47118930888277,37.50793948192737,111.1989063662089,231.09774780273438,119.89884143652547,6,210.02468926293707,-19.553499954054303,74.23104353235503,4.528810691117229,high_disagreement,True,False,True
CC1CCC2C(=O)OC(=O)C2C1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,anhydride;ester;ether,aromatic;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.75,0.25,210.58428399666505,15.584283996665022,False,CC1CCC2C(=O)OC(=O)C2C1|CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,0.75000:0.25000,2,210.45555899318003,55.57591058073258,259.4264167723674,184.93628,150.55551312562972,151.2929229792769,200.58943854802675,192.87602161922595,37.37358931527416,150.55551312562972,259.4264167723674,108.8709036467377,6,210.58428399666505,-17.708262377439098,55.57591058073258,2.123978380774048,high_disagreement,True,False,True
COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.5,0.5,199.76766977598652,4.767669775986548,True,COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1|Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,0.50000:0.50000,2,200.0438212721056,77.06900441973663,109.07850774998721,214.44278,196.9336539535422,197.86795382813065,221.73257062328415,190.01654782801094,37.33530584530029,109.07850774998721,221.73257062328415,112.65406287329694,6,199.76766977598652,-9.751121947975577,77.06900441973663,4.983452171989057,high_disagreement,True,False,True
CC1(C)CC(N)CC(C)(CN)C1,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.25,0.75,190.1919906425129,4.808009357487094,True,CC1(C)CC(N)CC(C)(CN)C1|O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.25000:0.75000,2,190.3346512683394,59.177814490092054,277.46996741397805,197.3489,168.08216565230538,168.12602960213164,184.21185747863453,197.59559648101538,37.30799680537607,168.08216565230538,277.46996741397805,109.38780176167268,6,190.1919906425129,7.403605838502472,59.177814490092054,2.5955964810153773,high_disagreement,True,False,True
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;hydroxyl;phenol,anhydride;ester;ether,酸酐-羟基酯化。,0.65,0.35,187.2200597647712,7.779940235228793,False,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1|CC1CCC2C(=O)OC(=O)C2C1,0.65000:0.35000,2,187.26675882501172,65.53241562924723,257.80521030188453,198.80013,151.8068404371326,151.63029333336746,218.81504115055563,194.35404486167036,37.26028166204417,151.63029333336746,257.80521030188453,106.17491696851707,6,187.2200597647712,7.133985096899153,65.53241562924723,0.64595513832964,high_disagreement,True,False,True
CC(C)(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.5,0.5,211.22929475888597,16.229294758885942,False,CC(C)(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1|O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,0.50000:0.50000,2,211.31859583205923,79.84889913080337,114.56934908406754,228.89693,206.85647452416515,207.41017117351333,206.08128394110133,195.85546690579827,37.18731880025479,114.56934908406754,228.8969268798828,114.32757779581527,6,211.22929475888597,-15.373827853087704,79.84889913080337,0.8554669057982665,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.4,0.6,198.28717168518213,3.2871716851821304,True,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1|O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,0.40000:0.60000,2,198.3582641871146,93.08625431483676,120.23217010792911,233.4774,196.52036696866816,197.85329664755673,229.493744907501,195.98920742536134,37.140312412330864,120.23217010792911,233.47740173339844,113.24523162546933,6,198.28717168518213,-2.2979642598207874,93.08625431483676,0.989207425361343,high_disagreement,True,False,True
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;hydroxyl;phenol,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.3,0.7,172.99816603675217,22.001833963247837,False,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.30000:0.70000,2,173.07867186738218,72.10328321702461,126.08980684784395,239.76741,206.01047936986683,206.92744588751975,222.1339433183869,195.66795959488664,37.03680343394891,126.08980684784395,239.7674102783203,113.67760343047637,6,172.99816603675217,22.669793558134472,72.10328321702461,0.6679595948866393,high_disagreement,True,False,True
Nc1ccc(SSc2ccc(N)cc2)cc1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.75,0.25,207.6126634704145,12.612663470414503,False,Nc1ccc(SSc2ccc(N)cc2)cc1|O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.75000:0.25000,2,207.52078812495697,87.3603185432365,267.0169117638277,158.6323,178.6090663176954,174.5681161472655,165.0347936777304,191.89699495544133,36.950602407252255,158.63229370117188,267.0169117638277,108.38461806265582,6,207.6126634704145,-15.715668514973174,87.3603185432365,3.103005044558671,high_disagreement,True,False,True
COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.4,0.6,215.29863799147336,20.298637991473385,False,COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1|O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.40000:0.60000,2,215.45682973113202,79.24398481854203,111.49671211339442,220.16417,193.74740772162943,197.1105042502794,209.38692879567196,191.2270919872718,36.86035429881233,111.49671211339442,220.16416931152344,108.66745719812901,6,215.29863799147336,-24.071546004201565,79.24398481854203,3.772908012728209,high_disagreement,True,False,True
CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.6,0.4,175.76812288982745,19.231877110172547,False,CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1|Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,0.60000:0.40000,2,175.92748114727567,92.72690766194172,120.24923033675522,227.88228,202.73662501234318,198.15160216193283,226.1054689533482,191.84211434233964,36.53807942136686,120.24923033675522,227.8822784423828,107.6330481056276,6,175.76812288982745,16.07399145251219,92.72690766194172,3.1578856576603584,high_disagreement,True,False,True
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,anhydride;aromatic;ester;ether,aromatic;epoxy;ether,环氧-酸酐固化，常需催化剂。,0.7,0.3,191.21859422810164,3.7814057718983634,True,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.70000:0.30000,2,191.06199240157463,127.03622388115156,112.16427253755978,212.96797,214.62407405061407,215.54924421428038,201.55492050811114,191.32041258564962,36.44452446412308,112.16427253755978,215.54924421428038,103.3849716767206,6,191.21859422810164,0.10181835754798385,127.03622388115156,3.6795874143503795,high_disagreement,True,False,True
CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.55,0.4499999999999999,184.58685268114635,10.413147318853676,False,CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1|CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,0.55000:0.45000,2,184.57934971893062,108.2824573131513,117.24266230175652,230.44286,210.04682776588072,208.12872060522292,208.33840355842423,193.12980329752932,36.43873185164088,117.24266230175652,230.44285583496094,113.20019353320441,6,184.58685268114635,8.542950616382967,108.2824573131513,1.870196702470679,high_disagreement,True,False,True
COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.85,0.15,182.89292266157116,12.107077338428866,False,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1|O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,0.85000:0.15000,2,183.18388715947123,68.7228800001049,127.74158635706227,234.1097,201.4788321888756,203.57791904119344,235.82050661188032,197.6520711321755,36.36058268539391,127.74158635706227,235.82050661188032,108.07892025481804,6,182.89292266157116,14.759148470604345,68.7228800001049,2.6520711321755073,high_disagreement,True,False,True
C#CCOc1ccc(Cc2ccc(O)cc2OCC#C)cc1,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,aromatic;ether;hydroxyl;phenol,aromatic;epoxy;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.45,0.55,189.92142212533832,5.078577874661676,False,C#CCOc1ccc(Cc2ccc(O)cc2OCC#C)cc1|COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,0.45000:0.55000,2,190.06560414681252,75.88894697170899,278.50131710262184,179.4071,176.89864545710665,176.5877954659184,186.563671047105,198.00402295195863,36.34017897026327,176.5877954659184,278.50131710262184,101.91352163670345,6,189.92142212533832,8.082600826620308,75.88894697170899,3.004022951958632,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.75,0.25,183.89762066479184,11.102379335208155,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,0.75000:0.25000,2,184.00995734540967,66.63451270365951,124.98274306115924,238.80757,212.54754009298836,213.22876998073505,214.83874593752594,198.0692213048252,36.33079493102738,124.98274306115924,238.8075714111328,113.82482834997357,6,183.89762066479184,14.171600640033347,66.63451270365951,3.0692213048251915,high_disagreement,True,False,True
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.05,0.95,208.0456032342718,13.045603234271796,False,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN|Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,0.05000:0.95000,2,207.97415406664476,72.61538888645043,113.8696036401829,230.18816,195.6599798201214,198.56581957385666,198.13862672624373,190.73272332582985,36.29145890786855,113.8696036401829,230.1881561279297,116.31855248774679,6,208.0456032342718,-17.312879908441943,72.61538888645043,4.267276674170148,high_disagreement,True,False,True
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;hydroxyl;phenol,anhydride;ester;ether,酸酐-羟基酯化。,0.7,0.3,197.0614856060824,2.061485606082414,True,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1|CC1CCC2C(=O)OC(=O)C2C1,0.70000:0.30000,2,197.16126137055886,68.93459576163002,261.1741618732129,199.12415,156.2218069771081,156.2052766053102,218.02561235501076,197.98537744816886,36.254154008356586,156.2052766053102,261.1741618732129,104.96888526790269,6,197.0614856060824,0.9238918420864479,68.93459576163002,2.9853774481688617,high_disagreement,True,False,True
CC1(C)CC(CN)CC(C)(N)C1,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.25,0.75,190.4408521139861,4.559147886013903,True,CC1(C)CC(CN)CC(C)(N)C1|O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.25000:0.75000,2,190.5418273641591,59.18547658227572,274.58949415686266,197.54715,169.4574991467308,168.51302967684822,183.74292842182646,197.3986547374384,36.07175763838844,168.51302967684822,274.58949415686266,106.07646448001444,6,190.4408521139861,6.957802623452295,59.18547658227572,2.3986547374383917,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.35,0.65,208.3383497736082,13.3383497736082,False,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1|O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,0.35000:0.65000,2,208.4173171948101,90.62079321549504,119.65882345708756,228.58794,200.10944046512822,201.33437026600885,222.84659839534496,196.8257476966245,36.069678628301205,119.65882345708756,228.5879364013672,108.92911294427962,6,208.3383497736082,-11.512602076983711,90.62079321549504,1.8257476966244894,high_disagreement,True,False,True
NCc1cccc(CN)c1,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether;hydroxyl;phenol,环氧-伯胺开环固化。,0.25,0.75,180.63653557627504,14.363464423724963,False,NCc1cccc(CN)c1|COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,0.25000:0.75000,2,180.76478354837712,109.9943066419408,273.62816489765106,178.8876,176.2044058903975,175.3737724507903,174.17988867339005,193.17310320339527,36.047547085215854,174.17988867339005,273.62816489765106,99.44827622426101,6,180.63653557627504,12.536567627120235,109.9943066419408,1.8268967966047285,high_disagreement,True,False,True
