smiles,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63
NCCN,0.0019481359,0.0070469845,-0.0011691665,0.00078842277,0.002473034,0.0010712082,-0.0043469714,-0.00046356264,-0.002249836,-0.0027502133,-0.0034203352,0.00051531324,0.0062337797,-0.002978852,-0.0010133758,-0.0011132453,0.002957832,0.005366681,-0.00057402905,0.0023644962,0.005083088,0.002252465,0.0013855819,0.00601553,0.0020456277,-0.0021290947,0.00081313227,0.0039158687,-0.0034280587,0.0014628898,0.002396421,0.0010050666,0.0011596745,-0.0012522391,0.0020876997,0.0045301095,0.0012550093,0.0023495462,-0.0037870342,-0.0019780667,-0.00069368724,0.0003146038,-0.0024341382,-0.0014641974,-0.0034621656,0.003619898,0.0002936516,0.0013969466,-0.0026130113,0.012578879,0.004356576,0.0055271373,-0.0020738924,-0.0002481034,-0.0006448431,0.0038705678,0.003209751,-0.00049776817,-0.001923956,-0.0014633993,0.0016957256,-0.0041557886,0.0043134885,-0.007615911
NCCNCCNCCN,0.0011937069,0.0067149717,-0.0013178149,0.0013279449,0.0022192914,0.0007944284,-0.003679769,-0.0010875266,-0.0018934691,-0.0018667914,-0.0030971644,8.4139116e-05,0.006192399,-0.0033035222,-0.0012825094,-0.00076654926,0.002977619,0.0050169267,-0.0005070288,0.0018111803,0.004947068,0.0024143066,0.0012877162,0.006375999,0.002096871,-0.0024075,0.0011689311,0.0031710262,-0.003193291,0.00085544586,0.002079641,0.00069305394,0.0009876182,-0.0011642533,0.0019028595,0.0041096937,0.0015987158,0.0027328832,-0.003676394,-0.0017226497,-0.001163587,-6.5877102e-06,-0.0021308223,-0.0008341037,-0.0036005368,0.0033729384,-8.7856315e-05,0.0016672891,-0.002091928,0.012366146,0.00450889,0.004888236,-0.0017256145,-0.00097151287,-0.0006132852,0.002948551,0.0030498337,-0.0003833752,-0.0019583218,-0.001859487,0.0015822928,-0.0039736936,0.0040103896,-0.007217463
NCCN1CCNCC1,0.0011801394,0.0067316107,-0.0014427872,0.001314085,0.002702359,0.0004316948,-0.0034176698,-0.0011465995,-0.0018771784,-0.0021096645,-0.00305265,-0.00047021545,0.0053691417,-0.0031463448,-0.0011505969,-0.00062077865,0.0022691041,0.005221769,5.67222e-05,0.0018911837,0.0052101016,0.0021866467,0.0009672751,0.006220976,0.0016038716,-0.0023095766,0.0015958033,0.0031189225,-0.0032893214,0.001001237,0.0020412414,0.0008998066,0.0009849081,-0.0011869897,0.0017174802,0.0040144566,0.0007383991,0.0029768245,-0.0040997714,-0.00096776616,-0.0017234711,9.3905255e-06,-0.0021118429,-0.0006050207,-0.003653412,0.0034553353,-0.00025676377,0.0015924703,-0.002336696,0.011341875,0.004325349,0.0044190786,-0.001752737,-0.00028742943,-0.00084906956,0.0027643717,0.0032234918,-0.0008934308,-0.0018492024,-0.0023880983,0.002082828,-0.0034204042,0.003868129,-0.0073908214
CC1(C)CC(CN)CC(C)(N)C1,0.00087796804,0.0058017243,-0.002563974,0.0010537277,0.003218798,0.0009834333,-0.0043001836,-0.0014979118,-0.0018450608,-0.0015193615,-0.002429936,-0.0011005804,0.0050462205,-0.003192598,-0.0011839867,-0.0007770248,0.0019865632,0.005914511,-3.548991e-05,0.0023531886,0.0047280723,0.0020731054,0.0002473665,0.005703917,0.001699172,-0.0019671535,0.0015220656,0.0022182548,-0.0029693954,0.00067483727,0.0024573593,0.0016940269,0.00091226446,-0.0014420361,0.0008941664,0.0036757644,0.0014979038,0.0031244233,-0.0040019527,-0.0005036732,-0.001344014,0.00042033195,-0.0026942203,-0.0010847915,-0.003108226,0.004242073,8.406118e-06,0.0010499749,-0.002309903,0.01202952,0.003774168,0.0049802144,-0.001213327,0.00021566171,-0.00034588575,0.0028568306,0.0026495494,-0.0016360013,-0.0008080844,-0.0018380405,0.002066249,-0.003325412,0.00416963,-0.006777469
CC(=O)/C=C(/C)[O][Zn][O]/C(C)=C\C(C)=O.O,0.00039023813,0.004269073,-0.0007971721,0.0011743498,0.0009229053,0.0006449153,-0.0035024993,-0.0028537675,-0.0021936428,-0.002783616,-0.003446537,-0.0013065205,0.0038986616,-0.0004544556,-0.00037477538,0.0024164375,0.0015045796,0.0033082739,0.0006737318,0.001812851,0.003239206,0.0005773604,0.0014133325,0.005239468,0.003029028,-0.0025273468,0.00022055884,0.0029976172,-0.001743285,0.0016756346,0.0033059309,0.0035151597,-0.00021227961,-0.00065316213,-0.0013747553,0.0036442634,-0.00079386495,0.0017703213,-0.0046601277,-0.00052546244,-0.0008773394,-0.0003459507,-0.002497756,-0.0016795546,-0.0028583487,0.0033336505,-0.0003718799,-0.000527855,-0.00064275647,0.012330072,0.0041201757,0.0039640577,-0.0005121669,-0.00027628988,-0.0006930819,0.0018624249,0.0033350084,-0.0014595836,-0.0011583194,-0.0023932057,0.00032701716,-0.0030191243,0.0034348303,-0.0073518734
Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,-0.0009858739,0.003293926,-0.00212109,0.002164307,0.001757063,0.0018018289,-0.005055369,-0.0014662521,-0.0033599837,-0.0029987888,-0.0050297733,0.00012541132,0.0045600217,-0.0027031917,-0.0028653275,0.00040657818,0.0025047185,0.004478121,0.0004504351,0.0023760325,0.0023288336,-0.000114925206,0.0006487628,0.0031333417,0.0017933417,-0.001493034,-0.001333697,0.0052142907,-0.0034288038,0.00042369403,0.00050044246,0.00435932,-0.0003374326,0.00040460657,0.0009988426,0.0049616564,2.2910535e-05,0.0029256446,-0.0036152294,-0.0032144068,0.0021650568,7.417565e-05,-0.0014514532,-0.0032793246,-0.0019328571,0.0039402293,-0.00025067665,0.0013366789,-0.0016368995,0.011433062,0.0017672405,0.005907173,-0.00095642963,0.00024350733,0.0003551608,0.004990648,0.00262901,-0.0015387917,-0.0013825353,-0.0011097593,0.002375286,-0.00335294,0.0028564008,-0.007758118
O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,0.000394403,0.0038409904,-0.0009370381,0.0023647044,0.0016934965,0.0010221289,-0.0031673498,-0.0031036811,-0.0027447082,-0.0031423997,-0.004738355,-0.0005127296,0.0040941145,-0.0020157825,-0.0013815928,0.0013894346,0.0024275584,0.0025323294,-6.172806e-06,0.00027213152,0.0012728507,-0.00026112422,0.0006494599,0.0046055894,0.001561353,-0.0018127039,0.0001447174,0.0042221704,-0.0024855286,0.0009492878,0.0004310999,0.003340954,-0.0016198559,-0.00043999404,-0.00046829134,0.004296452,-0.0014510434,0.0027465625,-0.0040715737,-0.0012921924,0.00053081475,-0.0010883319,-0.00096816476,-0.002112219,-0.0027435396,0.003959572,-0.0006289035,0.0007228013,-0.0013991478,0.011781417,0.0022087349,0.005352968,3.3658464e-05,-0.0009787455,0.0001418367,0.0032067238,0.0029553212,-0.0010460992,-0.0016126689,-0.0006642239,0.0010037259,-0.001452893,0.0026494153,-0.008301265
C=Cc1ccccc1,0.00064155925,0.0065303706,-0.00091071427,0.0011274097,0.002892781,0.001127209,-0.0036863917,-0.0005925867,-0.0029031662,-0.0032581426,-0.0045601865,0.00067832274,0.005479431,-0.002503885,-0.0017900094,-0.0008730162,0.0026475117,0.0052561685,0.0005457178,0.0018693488,0.005509547,0.0019840505,0.0011919874,0.0053473674,0.0011739451,-0.0021232646,0.00040724955,0.00460659,-0.0026263501,0.00071036816,0.0014771437,0.0014523463,0.0002532606,-0.00049355906,0.0021875638,0.004605472,-0.00044092722,0.0027938485,-0.0045172647,-0.0022803927,0.00019798335,0.0002477467,-0.0021225484,-0.0015469901,-0.0038822305,0.0038272375,0.00021945126,0.0015647039,-0.0027012085,0.01117515,0.003980823,0.004168293,-0.0018562954,1.3999641e-05,-0.0007295888,0.0049600066,0.0033124946,-0.0010789991,-0.0025041793,-0.0015924396,0.0018376647,-0.0036518918,0.0034628622,-0.0082591195
Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,-0.000526106,0.003931517,-0.00056741014,0.0014855876,0.0017924756,0.0008962457,-0.0035843672,-0.0023833066,-0.0031257756,-0.004105461,-0.0052490355,0.0006424262,0.0049004275,-0.0030722804,-0.0031740572,0.0011866167,0.0037325267,0.0031034518,-0.00012760423,0.0016447841,0.0013864646,-0.0004142914,-0.0005403587,0.0031326003,0.0013523828,-0.0010908917,-0.0011646062,0.0056023826,-0.0020128787,-6.354693e-05,-0.0007002163,0.0035479628,-0.00025733933,-0.00022317935,0.0012942704,0.0046900176,-0.00028655306,0.0034421626,-0.002859788,-0.0031964844,0.0013655992,-0.00038381037,-0.0012407983,-0.0037061442,-0.0027104323,0.0039360486,-0.00034265127,0.0021641925,-0.001000735,0.010937241,0.00081327325,0.00595226,-7.287599e-08,-0.00042961724,0.0004626941,0.003910702,0.0028383043,-0.0016627312,-0.003092153,-4.2478554e-05,0.0025726282,-0.003110692,0.0030407645,-0.00758308
O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,0.0007364517,0.0041873064,-0.0016580373,0.0013395809,0.0006416626,0.0018997563,-0.0035034493,-0.00045041877,-0.0049478794,-0.001891233,-0.004467059,-0.0013175257,0.0008151736,-0.0005809851,-0.00086703897,0.0014905706,0.0015861653,0.0024576504,-9.238999e-05,-0.0009814058,0.00011503883,0.0015826076,0.00041364902,0.0041870233,0.00023915805,-0.0013189567,-0.001775919,0.004167774,-0.0017616805,0.0007597776,0.0026459256,0.0024578245,-0.0007837326,0.0011314186,-0.0023625756,0.0041220207,-0.0016008131,0.0012672693,-0.0055205123,-0.0020699156,-0.00046520494,0.00045889104,-0.0016446905,-0.0021015704,-0.00025912235,0.0009029452,-0.000910704,0.00013072975,-0.0013171285,0.010619579,0.002167914,0.0062199202,-0.00089421496,-0.002080921,0.002062683,0.00015505869,0.0024585817,-0.0018831436,-0.0012711287,-0.0013681641,-0.00047585182,0.00047256704,0.003394737,-0.00951896
CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,-0.0011636661,0.0033202125,-0.0016805073,0.0014795223,0.00027619675,0.00039875647,-0.000725396,-0.00096886366,-0.004983249,-0.0010110196,-0.0039709257,0.0016573085,0.003455136,-0.0033477545,-0.0016338397,0.00074875914,0.0031918352,-0.0006973278,-0.0037125424,-0.00016571023,0.0008880701,3.62657e-06,-0.00034165662,0.004254749,0.00041523576,0.00013681035,-0.00042776077,0.004917539,0.00012455694,-0.002146257,-0.0019822866,0.0011336622,-0.000101041514,-0.0031779609,0.0006270844,0.006144043,0.00061068125,0.0019246461,-0.0016513653,-0.0021596132,0.0020925207,-0.0009464291,0.0011604261,-0.004192192,-0.00068948045,0.003900907,-0.0005465383,0.0030147955,-0.00066979695,0.010862313,-0.00037081726,0.007543243,-0.002015307,-0.0022330415,0.00079697464,0.0010996959,0.0016059317,0.0001049242,-0.003265487,0.002212584,0.0003480045,-0.0011250935,0.004941119,-0.008542697
CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,-0.0018631648,0.0040485533,-0.0014374768,0.0025464622,0.0021386687,0.00071541406,-0.004271512,-0.0020678793,-0.003183199,-0.0034839818,-0.0045295674,0.000109913235,0.003895929,-0.002140304,-0.002098823,0.0010620691,0.0031688297,0.0042435806,-9.176694e-05,0.0014079269,0.002750203,-0.0004114788,-0.00041283807,0.00319935,0.0018479582,-0.0020265281,-0.0009837564,0.0044864635,-0.0022585858,0.00060942024,0.0005373652,0.0042209607,-0.0001788144,-0.00044384506,0.00016140612,0.0036594402,-0.00037358887,0.0023649503,-0.004138722,-0.0020932956,0.0010085916,-0.00038000545,-0.0021869345,-0.0028597433,-0.0025089304,0.004109255,-0.00069498643,0.0009618979,-0.0022059872,0.011388546,0.0019842116,0.0054442645,-0.0013311044,0.0002242662,0.00041498803,0.0045309444,0.0034618974,-0.0014834562,-0.0010726098,-0.00086872,0.002233826,-0.0027927617,0.0031355247,-0.008578913
O=C(Oc1cccc(OC(=O)c2ccc(OCCOCC3CO3)cc2)c1)c1ccc(OCCOCC2CO2)cc1,0.0001426898,0.005547913,-0.0018207207,0.0010992927,-8.8116154e-05,0.0017848657,-0.0010396251,-0.00095836486,-0.0033181803,-0.0021769954,-0.0021087807,0.00083287596,0.0040557683,-0.0017657969,-0.0011419673,0.0016133431,0.0028840052,-0.00025432743,-0.0016184086,-0.00026396615,0.0012182454,0.0004447624,0.000993428,0.0061697317,-3.4615397e-05,-0.001378031,-0.0008139598,0.0032065166,6.235577e-05,-0.0006734263,-0.0007624384,0.002215973,-0.0023038336,-0.0012529525,-0.0005984672,0.006640952,3.6839396e-05,0.0018819412,-0.0013454081,-0.002647684,5.910918e-05,-0.0010906879,-0.0012061195,-0.0035302304,0.00014192238,0.0030861348,-0.00039222464,-0.00039933808,-0.0026155664,0.010973206,-0.00017757062,0.004901362,0.0005342753,-0.0011929208,1.3009645e-05,0.0014489908,0.00064906664,-0.0009249598,-0.0010686107,0.0006416952,-0.0006396193,-0.0008716807,0.0033531655,-0.0077356556
Nc1ccc(-c2ccc(N)cc2)cc1,-0.0010020528,0.004774995,-0.0017385017,0.002222151,0.0033926256,0.0015848267,-0.0044230195,-0.0019063129,-0.003751834,-0.0027940683,-0.0049135704,0.00010718689,0.004663892,-0.0026553404,-0.0027709827,-0.0005057324,0.0023147669,0.005187515,0.00027099717,0.0025537931,0.0038004601,0.0008429866,0.00077841827,0.0032920558,0.0013132486,-0.0019081286,-0.0010055483,0.004490845,-0.0028247368,0.0005398337,0.0012340513,0.0030086413,3.3892225e-05,-4.511047e-05,0.001169026,0.0046857074,-0.00026790425,0.002988658,-0.0044195447,-0.0029338049,0.0012049787,7.794867e-05,-0.002474078,-0.0023322087,-0.003087714,0.0041780854,-0.00027931947,0.0018091258,-0.0027327884,0.0107607255,0.0032532234,0.006095488,-0.0025486848,0.00041493215,-0.00011549238,0.005509771,0.0033721477,-0.0017890679,-0.001925787,-0.0004317453,0.0024744081,-0.0029046992,0.002712125,-0.008254031
CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,0.00026373286,0.0042874403,-0.00093177706,0.00034193834,0.0015309267,0.0011441971,-0.0030483082,-0.0020130484,-0.0038579414,-0.0037346175,-0.0035825334,0.0005485517,0.0041628852,-0.0017973445,-0.0026286766,0.002177285,0.003178251,0.003066983,0.0005925987,8.841278e-05,0.0013119467,-0.00047341362,7.127528e-05,0.0029286519,0.0010303222,-0.0008162302,-0.00043096207,0.0046104183,-0.0018258039,-0.0005337037,-1.4203135e-05,0.0031879954,-0.00032937014,-0.00065965205,0.0005891806,0.0051682442,-0.00013221987,0.0029010987,-0.0031273738,-0.0015801443,0.0012171837,-0.00015899562,-0.0013751062,-0.0030947085,-0.0017197616,0.0042910697,0.00016866345,0.0007176474,-0.0017217426,0.011571043,0.0009789164,0.0058847084,-0.00018341513,-0.0008524237,0.0015833266,0.00399467,0.0025597624,-0.0015154388,-0.0014608018,-0.0008459212,0.0015649707,-0.0016675554,0.003328207,-0.007934945
O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,-0.0017451029,0.0040348433,-0.001476014,4.116632e-05,-0.00023355708,0.0021693418,-0.0017917072,-0.00010253358,-0.0049500978,-0.0025428757,-0.0037151529,0.0010110366,0.0036311,-0.0023311935,-0.00081432797,0.0016273912,0.0021563293,0.00052806735,-0.0016762656,-0.00024581747,0.0014560753,-0.0004831832,-0.0005877812,0.004466368,-0.0002777446,-0.0009503672,-0.0009305308,0.002996995,0.0013450291,-0.0015978022,-0.0015881476,0.0026191035,-0.0016883875,-0.0015278296,-2.027885e-05,0.0065029804,-0.0011574253,0.0012458796,-0.0020159595,-0.002000167,0.0004377123,0.00043679262,5.631894e-05,-0.0024451558,-0.00082392665,0.0012633922,-0.001202452,0.001191372,-0.0021938991,0.011188965,-0.000234365,0.006655254,-0.0016987147,-0.0023932783,-0.0006580753,0.0015194421,0.0012120027,-0.0004637204,-0.0024361294,0.0009062588,-0.00052029267,-0.00011589378,0.0025233887,-0.007562033
CC12CCCCC1C(=O)OC2=O,0.0012638224,0.006616531,-0.0025215559,0.0019702218,0.0036477894,0.0008150409,-0.0034315912,-0.0020998786,-0.0011394275,-0.0022587068,-0.002844221,-0.0013461206,0.005263133,-0.0041946117,-0.000562517,-0.00091474876,0.0020536706,0.0059804544,0.0007162001,0.0022134297,0.0048638713,0.0022516549,0.00095025613,0.0055957865,0.0017090943,-0.0028373601,0.001820947,0.0026960494,-0.0029320624,0.00092810486,0.0021275575,0.0016751168,0.0006075967,-0.0013150801,0.0008861552,0.0034681465,0.00074745715,0.0040724166,-0.0041766604,-0.00030543562,-0.0016804263,0.00020171935,-0.00221878,-0.00073755905,-0.0032348232,0.0035652686,-9.206403e-05,0.0010753069,-0.0022661358,0.011268519,0.003871126,0.0039073494,-0.0008339654,-0.00033122487,-0.0015021046,0.003733992,0.0016678981,-0.00074940687,-0.00072806515,-0.0020792475,0.0021813214,-0.0029752897,0.0036619622,-0.00629203
c1ccc(P(c2ccccc2)c2ccccc2)cc1,-0.0018779198,0.0042840764,-0.001632914,0.0018727337,0.0023698565,0.0013434933,-0.00465138,-0.0014244685,-0.0037612459,-0.0036094887,-0.0052791983,-0.0003697881,0.0036282446,-0.002269879,-0.002587853,4.915893e-05,0.002651452,0.00550898,0.0007096948,0.002117809,0.002882652,0.00032997318,0.00026027183,0.0023012795,0.0014822409,-0.001555298,-0.0012297282,0.004768045,-0.0029891264,0.00059440546,0.00061439816,0.0040438566,0.00059787463,0.000109538436,0.0005107196,0.004664289,-0.0007812921,0.0023802714,-0.0046057403,-0.0026023937,0.0012475997,0.00033751223,-0.0019772612,-0.0021637138,-0.0023537586,0.0036806986,-0.00034141075,0.0020818636,-0.0021443618,0.0108366655,0.00282895,0.006246422,-0.0020912741,0.00045318902,0.0001262594,0.00553731,0.0032784417,-0.0011998904,-0.0022375397,-0.00061735045,0.0028070258,-0.0024979534,0.0022130162,-0.009016585
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,-0.0007409733,0.0049346387,-0.0018918682,0.0018549566,0.003099054,0.00093656173,-0.004029978,-0.0012070772,-0.002636375,-0.0028003817,-0.0036506113,5.292814e-05,0.0037748516,-0.0024213176,-0.0018182769,0.0010763202,0.0019787475,0.004478397,-0.00020786747,0.0021504643,0.003557358,0.0002656076,0.00071139657,0.0048799925,0.0017685741,-0.0025593094,-0.00038056786,0.0043769926,-0.0012455322,-0.00025184918,0.0012228051,0.0026024925,-0.00077085197,-0.00034836633,0.000794424,0.0036580376,-0.00012587197,0.0022561727,-0.0038489457,-0.0016723564,0.0005338276,-0.00037944014,-0.001505564,-0.0018012859,-0.002839615,0.0042765113,-0.00036898814,0.00021811388,-0.002443808,0.012053464,0.0024550436,0.0047947657,-0.00076358346,0.00065581314,-0.00015259255,0.0043774466,0.0034130886,-0.0014921781,-0.00096163154,-0.0009204326,0.0014683674,-0.003255453,0.0032567577,-0.0072927764
O=C(O)CCC(=O)O,0.0010885159,0.006161757,-0.0013206825,0.001180362,0.002764983,0.0006237016,-0.0041764947,-0.0012135492,-0.0020098994,-0.0019536223,-0.0033255098,2.7089933e-05,0.00590997,-0.0034822263,-0.0011897851,-0.000750076,0.0018436955,0.005257033,-0.00043200422,0.0025907764,0.0050030574,0.001846794,0.00090354704,0.00648872,0.00180793,-0.0023097834,0.0014133318,0.0028132107,-0.002441965,0.0009778077,0.0019831727,0.0010840008,0.0003091488,-0.0010599154,0.0016075694,0.004052434,0.001513537,0.002976289,-0.0035573365,-0.0015162909,-0.00077528413,-0.00013209274,-0.0024582678,-0.0011667404,-0.0035087885,0.0040671276,0.00022405479,0.0012582112,-0.0022914817,0.012489931,0.0044548707,0.0055089896,-0.0012001144,-8.608215e-06,-0.00077674445,0.0025806227,0.0029758383,-0.001233031,-0.0016485527,-0.0018535731,0.0014399248,-0.0038515115,0.003953074,-0.0069569116
C#Cc1cccc(N2COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3C2)c1,-0.0009664325,0.005324267,-0.00029970426,0.0015131803,0.001434261,0.00177086,-0.0026806332,-0.0017412921,-0.002521052,-0.0031321337,-0.004635783,0.0009925535,0.0049810205,-0.001836177,-0.0022907928,0.0020256005,0.0038764505,0.00067960285,-0.0010272563,0.00036437903,0.0024643391,-0.0005909074,-0.00057817297,0.0060602967,0.002028836,-0.0013751835,0.00013231626,0.0049196994,-0.0006031897,-0.0011597015,-0.0008395822,0.0026332196,-0.0016515953,-0.0017112237,0.0012900874,0.0050860606,-0.00080322847,0.00293333,-0.0025863312,-0.0029134573,0.00070662796,-0.0003202334,-0.0004171878,-0.003195569,-0.0014442508,0.0037997123,-0.0008185068,0.0014330614,-0.0011885157,0.010915701,0.00028797332,0.0048921793,0.00089109153,-0.0009146156,-2.5465153e-05,0.0037063905,0.0014413036,-0.0015624939,-0.0032284856,0.00013777707,0.001640603,-0.0015405752,0.0035961969,-0.0072627477
CC(C)(c1ccc(OCC2CN(c3ccccc3)CO2)cc1)c1ccc(OCC2CN(c3ccccc3)CO2)cc1,-0.00055196136,0.0036379276,-0.0017076433,0.00055530714,-0.000745805,0.0020088966,0.00014194194,-0.0011316544,-0.0038035633,-0.0013656132,-0.0028457316,0.0014757973,0.004267646,-0.0027808733,-0.0014080722,0.0015685745,0.00242214,0.00064106844,-0.0014645248,0.00020905863,0.00081603415,0.0005794503,-0.0003251906,0.0047799107,0.00040115975,-0.0006230604,-0.001101605,0.0028549796,0.00043349713,-0.00087803137,-0.0011798469,0.00217841,-0.00068389205,-0.0019203709,-0.000112029025,0.005362943,-0.00010892749,0.0011040037,-0.0015117414,-0.0029780427,-0.00070413575,0.00029881625,-0.0010083644,-0.0036670417,-0.00019106409,0.0011357805,-0.0011402713,0.0011676196,-0.00094586704,0.01154507,-0.000717313,0.00591483,-0.0004508309,-0.0029016547,0.0004110271,6.206706e-05,0.0014320314,-0.00027027866,-0.0026101302,0.0012989203,0.0004370734,-0.00021781214,0.0028721057,-0.008290992
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.000815467,0.003837687,-0.00014138222,0.0018345607,0.00023707002,0.00042345654,-0.0028445339,-0.0030028063,-0.0037198523,-0.0019041197,-0.002242608,0.0002513149,0.0033249296,-0.0005450137,-0.0010100845,0.0024401378,0.0029786332,0.0018663052,-0.0004099002,0.000867859,0.00023494847,0.0003761314,1.6675098e-05,0.0059897155,0.0013952274,-0.0011256156,0.0008381,0.0038306788,-0.001058666,0.00028985552,0.00073347753,0.0023589125,-0.0013689555,-7.747905e-05,-0.0007002675,0.0038994122,-0.000904534,0.0025666086,-0.003886383,-0.00048137922,-0.000974603,-0.00082442584,-0.0014563054,-0.0016409159,-0.00085181417,0.0031863544,0.00040152948,0.0007102303,-0.000278092,0.011782406,0.0006973096,0.0061282045,0.001186844,-0.0012004888,0.0011687223,0.0015477315,0.002977766,-0.00028517982,-0.0010543298,-0.00090867374,0.00045326445,-0.00033638813,0.0029243026,-0.008673738
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.0025797384,0.0058494415,-0.00283763,0.0014919862,0.00026986375,0.00238754,-0.001048496,-0.0027973056,-0.0033825627,0.00041218288,0.002180526,-0.0022073307,0.005261613,-0.0014010649,0.0010539126,0.00076419674,0.0013753502,0.0016749669,0.0008272305,0.0034065577,0.0029764483,0.0047189873,-8.471217e-05,0.008129784,-0.0008612294,-0.0021866807,-0.00042131293,0.0007713372,0.0004926361,0.001396969,0.0022543164,0.002063783,-0.0006129625,-0.00035249628,-0.002563554,0.004685132,0.00087332167,0.0034127198,-0.004195664,-0.0028015776,-0.0043506594,-0.0006380931,-0.0033066878,-0.0032734722,0.0012827003,0.0014837934,0.0025294535,-0.0018440001,-0.0027550373,0.01023039,0.0033845054,0.005026749,-0.00057626795,-0.0016435524,-0.000112755224,0.00080739474,0.0010252427,0.0022931169,0.0023125168,-0.002777583,0.0012857821,-0.0009860331,0.00092099607,-0.008133387
